PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.769902534113
"Midwest: $50-74,999",0.719766340385
"Midwest: $75,000+",0.685441725425
"Midwest: <$10,000",0.574784651527
"Northeast: $10-49,999",0.760595802302
"Northeast: $50-74,999",0.692766770112
"Northeast: $75,000+",0.763791548123
"Northeast: <$10,000",0.480630334865
"South: $10-49,999",0.657555689344
"South: $50-74,999",0.675579322638
"South: $75,000+",0.727515362175
"South: <$10,000",0.485975789784
"West: $10-49,999",0.654447921323
"West: $50-74,999",0.789736070381
"West: $75,000+",0.699012424339
"West: <$10,000",0.587727708533
